userId ,productId,transactionId,purchaseDate,attribute:currency,quantity,attribute:shipStatus,attribute:quantityReturned,price
bc6411a0eb6d5e9211c5c1da,G0000309,5103,2023-01-30T03:49:36Z,GBP,5,shipped,0,50.0
2b6411a0ec6d5e9211c5c1dc,G0000001,5104,2023-01-22T01:44:44Z,GBP,6,processing,0,50.0
406411a0ec6d5e9211c5c1db,G0000051,5105,2023-03-06T13:40:32Z,GBP,4,delivered,0,15.0
256411a0ec6d5e9211c5c1dd,G0000131,5106,2023-01-08T05:58:43Z,GBP,3,shipped,0,9.49
e46411a0ec6d5e9211c5c1db,G0000309,5107,2023-01-13T16:51:56Z,GBP,5,delivered,0,50.0
286411a0ec6d5e9211c5c1dc,G0000882,5108,2023-01-22T00:13:49Z,GBP,3,processing,0,39.0
236411a0ec6d5e9211c5c1db,G0000434,5109,2023-02-15T20:45:41Z,GBP,3,delivered,0,50.0
b16411a0eb6d5e9211c5c1da,G0000434,5110,2023-01-22T15:02:33Z,GBP,4,delivered,0,50.0
526411a0ec6d5e9211c5c1db,G0000005,5111,2023-02-26T00:57:34Z,GBP,4,processing,0,50.0
3a6411a0ec6d5e9211c5c1dc,G0000166,5112,2023-01-27T17:20:46Z,GBP,1,shipped,0,29.0
866411a0ec6d5e9211c5c1dc,G0000546,5113,2023-02-25T01:58:18Z,GBP,2,processing,0,7.0
e86411a0ec6d5e9211c5c1dc,G0000007,5114,2023-03-04T11:53:09Z,GBP,6,processing,0,50.0
276411a0ec6d5e9211c5c1dd,G0000309,5115,2023-01-05T20:01:18Z,GBP,4,shipped,0,50.0
986411a0ec6d5e9211c5c1dc,G0000166,5116,2023-01-27T05:32:04Z,GBP,6,delivered,0,29.0
786411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5117,2023-03-03T08:56:15Z,GBP,2,delivered,0,27.0
516411a0ec6d5e9211c5c1db,G0000166,5118,2023-02-13T11:21:23Z,GBP,7,delivered,0,29.0
736411a0ec6d5e9211c5c1dc,G0000001,5119,2023-02-04T21:10:53Z,GBP,3,processing,0,50.0
496411a0ec6d5e9211c5c1dc,G0000001,5120,2023-01-13T17:23:48Z,GBP,5,processing,0,50.0
e06411a0ec6d5e9211c5c1dc,G0000478,5121,2023-02-27T13:17:03Z,GBP,6,delivered,0,50.0
006411a0ec6d5e9211c5c1dd,G0000435,5122,2023-01-09T15:00:11Z,GBP,6,shipped,0,50.0
9c6411a0ec6d5e9211c5c1dd,G0000890,5123,2023-01-21T16:01:33Z,GBP,1,processing,0,25.0
996411a0eb6d5e9211c5c1da,G0000890,5124,2023-01-25T12:10:13Z,GBP,6,delivered,0,25.0
d56411a0ec6d5e9211c5c1dd,G0000434,5125,2023-01-21T21:59:15Z,GBP,6,processing,0,50.0
876411a0ec6d5e9211c5c1db,G0000453,5126,2023-02-26T21:21:08Z,GBP,3,shipped,0,50.0
126411a0ec6d5e9211c5c1dd,G0000898,5127,2023-01-16T19:00:06Z,GBP,3,delivered,0,29.0
376411a0ec6d5e9211c5c1db,G0000131,5128,2023-02-26T05:09:10Z,GBP,3,processing,0,9.49
c06411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5129,2023-01-10T02:53:23Z,GBP,6,processing,0,27.0
096411a0ec6d5e9211c5c1de,G0000434,5130,2023-01-02T07:07:59Z,GBP,1,shipped,0,50.0
3b6411a0ec6d5e9211c5c1db,G0000898,5131,2023-02-24T23:53:38Z,GBP,3,delivered,0,29.0
326411a0ec6d5e9211c5c1dd,G0000450,5132,2023-01-25T05:24:44Z,GBP,5,delivered,0,50.0
226411a0ec6d5e9211c5c1dd,G0000478,5133,2023-01-17T00:12:48Z,GBP,6,shipped,0,50.0
4c6411a0ec6d5e9211c5c1de,G0000051,5134,2023-02-16T19:12:58Z,GBP,6,processing,0,15.0
cd6411a0ec6d5e9211c5c1db,G0000434,5135,2023-02-15T15:20:52Z,GBP,5,processing,0,50.0
d46411a0ec6d5e9211c5c1dd,G0000546,5136,2023-02-02T01:24:33Z,GBP,6,processing,0,7.0
6d6411a0ec6d5e9211c5c1dd,G0000450,5137,2023-02-09T15:33:20Z,GBP,5,shipped,0,50.0
fc6411a0ec6d5e9211c5c1da,G0000453,5138,2023-01-28T16:37:10Z,GBP,6,shipped,0,50.0
6e6411a0ec6d5e9211c5c1dc,G0000005,5139,2023-01-26T17:07:10Z,GBP,3,delivered,0,50.0
af6411a0ec6d5e9211c5c1dd,G0000546,5140,2023-02-20T03:21:28Z,GBP,7,delivered,0,7.0
386411a0ec6d5e9211c5c1db,G0000453,5141,2023-01-31T18:09:33Z,GBP,2,delivered,0,50.0
d46411a0ec6d5e9211c5c1dd,G0000001,5142,2023-03-05T14:02:23Z,GBP,7,delivered,0,50.0
cc6411a0ec6d5e9211c5c1dc,G0000009,5143,2023-02-27T15:48:07Z,GBP,4,shipped,0,50.0
e16411a0ec6d5e9211c5c1dd,G0000007,5144,2023-01-08T09:49:32Z,GBP,7,shipped,0,50.0
4e6411a0ec6d5e9211c5c1dc,G0000434,5145,2023-02-14T12:58:55Z,GBP,5,delivered,0,50.0
846411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5146,2023-01-05T17:20:42Z,GBP,2,delivered,0,27.0
9d6411a0ec6d5e9211c5c1dc,G0000166,5147,2023-02-11T04:42:57Z,GBP,5,delivered,0,29.0
b96411a0ec6d5e9211c5c1db,G0000890,5148,2023-02-23T13:38:27Z,GBP,3,processing,0,25.0
966411a0eb6d5e9211c5c1da,G0000478,5149,2023-01-14T15:49:09Z,GBP,6,delivered,0,50.0
a36411a0ec6d5e9211c5c1dd,G0000882,5150,2022-12-31T15:05:51Z,GBP,4,processing,0,39.0
046411a0ec6d5e9211c5c1dc,G0000009,5151,2023-01-28T18:08:30Z,GBP,6,shipped,0,50.0
b56411a0ec6d5e9211c5c1db,G0000435,5152,2023-01-07T05:23:24Z,GBP,1,delivered,0,50.0
556411a0ec6d5e9211c5c1dd,G0000309,5153,2023-02-17T21:03:34Z,GBP,4,processing,0,50.0
116411a0ec6d5e9211c5c1de,VEEBAlaunchbundleUK,5154,2023-01-04T23:43:28Z,GBP,6,delivered,0,27.0
216411a0ec6d5e9211c5c1db,G0000890,5155,2023-01-10T20:46:24Z,GBP,6,shipped,0,25.0
3a6411a0ec6d5e9211c5c1de,G0000309,5156,2023-03-13T11:57:54Z,GBP,6,processing,0,50.0
6e6411a0ec6d5e9211c5c1dc,G0000882,5157,2023-01-03T09:43:59Z,GBP,6,delivered,0,39.0
236411a0ec6d5e9211c5c1db,G0000478,5158,2023-03-05T07:04:05Z,GBP,4,shipped,0,50.0
d96411a0eb6d5e9211c5c1da,G0000546,5159,2023-02-28T16:15:03Z,GBP,4,processing,0,7.0
506411a0ec6d5e9211c5c1dc,G0000882,5160,2023-01-28T11:36:02Z,GBP,7,delivered,0,39.0
bc6411a0ec6d5e9211c5c1db,G0000001,5161,2023-03-01T05:24:38Z,GBP,6,shipped,0,50.0
7c6411a0eb6d5e9211c5c1da,G0000007,5162,2023-03-03T12:10:55Z,GBP,3,processing,0,50.0
b36411a0ec6d5e9211c5c1dc,G0000001,5163,2023-03-06T01:27:18Z,GBP,5,shipped,0,50.0
6c6411a0ec6d5e9211c5c1db,G0000009,5164,2023-02-09T17:16:48Z,GBP,1,shipped,0,50.0
1e6411a0ec6d5e9211c5c1dd,G0000163,5165,2023-01-31T19:13:05Z,GBP,2,shipped,0,4.0
076411a0ec6d5e9211c5c1de,G0000309,5166,2023-01-09T01:30:20Z,GBP,7,delivered,0,50.0
3b6411a0ec6d5e9211c5c1de,G0000163,5167,2023-02-23T02:41:34Z,GBP,7,delivered,0,4.0
0b6411a0ec6d5e9211c5c1de,G0000163,5168,2023-02-09T20:04:12Z,GBP,3,delivered,0,4.0
516411a0ec6d5e9211c5c1dc,G0000453,5169,2023-01-06T15:36:44Z,GBP,1,delivered,0,50.0
266411a0ec6d5e9211c5c1de,G0000453,5170,2023-02-07T06:29:51Z,GBP,3,processing,0,50.0
2b6411a0ec6d5e9211c5c1dc,G0000435,5171,2023-01-29T07:45:29Z,GBP,1,shipped,0,50.0
a16411a0ec6d5e9211c5c1dd,G0000478,5172,2023-01-10T16:49:17Z,GBP,1,shipped,0,50.0
146411a0ec6d5e9211c5c1dc,G0000163,5173,2023-03-07T09:05:12Z,GBP,5,delivered,0,4.0
e86411a0eb6d5e9211c5c1da,G0000166,5174,2023-01-19T14:01:09Z,GBP,2,processing,0,29.0
bf6411a0ec6d5e9211c5c1dc,G0000434,5175,2023-01-09T11:40:33Z,GBP,1,processing,0,50.0
f66411a0ec6d5e9211c5c1dd,G0000166,5176,2023-03-13T01:01:49Z,GBP,6,delivered,0,29.0
766411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5177,2023-02-07T19:07:28Z,GBP,6,delivered,0,27.0
b16411a0eb6d5e9211c5c1da,G0000163,5178,2023-01-12T19:32:37Z,GBP,5,processing,0,4.0
426411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5179,2023-02-15T11:56:48Z,GBP,7,delivered,0,27.0
ca6411a0eb6d5e9211c5c1da,G0000898,5180,2023-03-07T23:32:50Z,GBP,3,delivered,0,29.0
556411a0ec6d5e9211c5c1de,G0000005,5181,2023-01-25T11:22:34Z,GBP,5,processing,0,50.0
506411a0ec6d5e9211c5c1dd,G0000166,5182,2023-02-12T10:58:16Z,GBP,7,processing,0,29.0
f56411a0eb6d5e9211c5c1da,G0000009,5183,2023-03-13T08:22:18Z,GBP,3,processing,0,50.0
1e6411a0ec6d5e9211c5c1dd,G0000450,5184,2023-01-02T18:55:23Z,GBP,2,shipped,0,50.0
a96411a0ec6d5e9211c5c1db,G0000009,5185,2023-03-10T17:11:21Z,GBP,4,shipped,0,50.0
d26411a0ec6d5e9211c5c1db,G0000882,5186,2023-01-25T20:24:32Z,GBP,1,delivered,0,39.0
0b6411a0ec6d5e9211c5c1dd,G0000435,5187,2023-02-23T14:58:04Z,GBP,1,shipped,0,50.0
156411a0ec6d5e9211c5c1dc,G0000453,5188,2023-01-20T18:49:14Z,GBP,1,processing,0,50.0
b96411a0ec6d5e9211c5c1dd,G0000435,5189,2023-01-24T05:56:04Z,GBP,7,shipped,0,50.0
576411a0ec6d5e9211c5c1db,G0000001,5190,2023-02-04T12:01:40Z,GBP,6,processing,0,50.0
5e6411a0ec6d5e9211c5c1dc,G0000309,5191,2023-02-22T11:33:50Z,GBP,3,delivered,0,50.0
8b6411a0eb6d5e9211c5c1da,G0000163,5192,2023-01-17T19:13:21Z,GBP,3,shipped,0,4.0
f36411a0ec6d5e9211c5c1db,G0000450,5193,2023-02-02T17:50:43Z,GBP,1,shipped,0,50.0
566411a0ec6d5e9211c5c1db,G0000434,5194,2023-02-03T15:47:20Z,GBP,5,processing,0,50.0
456411a0ec6d5e9211c5c1de,G0000453,5195,2023-02-15T09:53:07Z,GBP,1,delivered,0,50.0
bc6411a0ec6d5e9211c5c1db,G0000435,5196,2023-01-16T13:28:10Z,GBP,1,shipped,0,50.0
a56411a0ec6d5e9211c5c1db,G0000890,5197,2023-01-14T16:24:52Z,GBP,5,shipped,0,25.0
436411a0ec6d5e9211c5c1dc,G0000309,5198,2023-01-20T08:19:14Z,GBP,6,shipped,0,50.0
e66411a0eb6d5e9211c5c1da,G0000051,5199,2023-02-07T11:09:11Z,GBP,7,delivered,0,15.0
066411a0ec6d5e9211c5c1dc,VEEBAlaunchbundleUK,5200,2023-02-04T14:41:48Z,GBP,7,delivered,0,27.0
0e6411a0ec6d5e9211c5c1dd,G0000453,5201,2023-02-17T09:34:06Z,GBP,6,shipped,0,50.0
e66411a0ec6d5e9211c5c1dd,G0000131,5202,2023-02-26T03:42:33Z,GBP,2,delivered,0,9.49
d16411a0ec6d5e9211c5c1db,G0000001,5203,2023-01-13T03:52:06Z,GBP,2,processing,0,50.0
056411a0ec6d5e9211c5c1dc,G0000890,5204,2023-03-14T10:27:31Z,GBP,4,delivered,0,25.0
0d6411a0ec6d5e9211c5c1dd,G0000478,5205,2023-01-30T23:28:46Z,GBP,3,shipped,0,50.0
df6411a0ec6d5e9211c5c1db,VEEBAlaunchbundleUK,5206,2023-03-01T06:41:53Z,GBP,7,processing,0,27.0
d16411a0ec6d5e9211c5c1dc,G0000007,5207,2023-02-17T03:21:24Z,GBP,3,delivered,0,50.0
c26411a0ec6d5e9211c5c1dc,G0000131,5208,2023-02-11T14:35:14Z,GBP,5,delivered,0,9.49
8b6411a0ec6d5e9211c5c1dc,G0000435,5209,2023-02-18T15:09:40Z,GBP,7,delivered,0,50.0
5b6411a0ec6d5e9211c5c1dc,G0000434,5210,2023-02-26T13:57:07Z,GBP,7,shipped,0,50.0
846411a0ec6d5e9211c5c1dd,G0000890,5211,2023-01-16T06:39:34Z,GBP,5,shipped,0,25.0
396411a0ec6d5e9211c5c1dd,G0000007,5212,2023-01-22T15:33:02Z,GBP,1,processing,0,50.0
da6411a0ec6d5e9211c5c1dc,G0000890,5213,2023-02-11T11:31:23Z,GBP,5,processing,0,25.0
956411a0ec6d5e9211c5c1dc,G0000007,5214,2023-02-24T03:18:05Z,GBP,4,delivered,0,50.0
7e6411a0eb6d5e9211c5c1da,G0000453,5215,2023-01-19T19:33:40Z,GBP,2,delivered,0,50.0
0d6411a0ec6d5e9211c5c1dc,G0000007,5216,2023-01-19T16:48:51Z,GBP,7,delivered,0,50.0
086411a0ec6d5e9211c5c1dc,G0000005,5217,2022-12-31T09:02:31Z,GBP,4,processing,0,50.0
3c6411a0ec6d5e9211c5c1de,G0000434,5218,2023-02-12T10:15:37Z,GBP,6,delivered,0,50.0
956411a0ec6d5e9211c5c1db,G0000009,5219,2023-01-03T06:07:41Z,GBP,2,processing,0,50.0
4b6411a0ec6d5e9211c5c1dd,G0000131,5220,2023-01-09T01:47:18Z,GBP,7,delivered,0,9.49
a56411a0ec6d5e9211c5c1dd,G0000434,5221,2023-03-13T13:48:50Z,GBP,1,shipped,0,50.0
086411a0ec6d5e9211c5c1de,G0000882,5222,2023-02-04T12:55:27Z,GBP,5,delivered,0,39.0
a36411a0ec6d5e9211c5c1db,G0000001,5223,2023-02-04T03:53:40Z,GBP,1,shipped,0,50.0
a06411a0eb6d5e9211c5c1da,VEEBAlaunchbundleUK,5224,2023-01-30T23:30:30Z,GBP,3,shipped,0,27.0
a96411a0eb6d5e9211c5c1da,G0000051,5225,2023-01-23T18:56:28Z,GBP,6,delivered,0,15.0
866411a0ec6d5e9211c5c1dc,G0000898,5226,2023-01-05T03:46:07Z,GBP,7,processing,0,29.0
8b6411a0eb6d5e9211c5c1da,G0000309,5227,2023-01-15T01:53:18Z,GBP,6,processing,0,50.0
7f6411a0ec6d5e9211c5c1dc,G0000435,5228,2023-01-17T17:25:28Z,GBP,6,delivered,0,50.0
f86411a0ec6d5e9211c5c1db,G0000166,5229,2023-01-05T00:05:47Z,GBP,3,delivered,0,29.0
fe6411a0ec6d5e9211c5c1db,G0000435,5230,2023-02-11T19:02:35Z,GBP,1,shipped,0,50.0
3c6411a0ec6d5e9211c5c1dc,G0000005,5231,2023-03-03T05:55:55Z,GBP,7,shipped,0,50.0
eb6411a0ec6d5e9211c5c1dc,G0000131,5232,2023-03-07T14:31:11Z,GBP,4,shipped,0,9.49
766411a0eb6d5e9211c5c1da,G0000435,5233,2023-02-28T23:09:48Z,GBP,5,processing,0,50.0
d76411a0ec6d5e9211c5c1dd,G0000435,5234,2023-02-25T03:49:02Z,GBP,2,processing,0,50.0
176411a0ec6d5e9211c5c1de,G0000882,5235,2023-03-02T00:37:37Z,GBP,4,shipped,0,39.0
e06411a0ec6d5e9211c5c1dc,G0000435,5236,2023-02-21T20:19:00Z,GBP,5,shipped,0,50.0
ca6411a0ec6d5e9211c5c1dd,G0000890,5237,2023-03-07T14:28:52Z,GBP,2,processing,0,25.0
a76411a0ec6d5e9211c5c1db,G0000890,5238,2023-03-06T17:48:51Z,GBP,2,shipped,0,25.0
4a6411a0ec6d5e9211c5c1db,G0000009,5239,2023-02-03T14:33:31Z,GBP,3,processing,0,50.0
e86411a0ec6d5e9211c5c1dc,G0000882,5240,2023-02-05T06:46:43Z,GBP,6,shipped,0,39.0
